time_s,unix_time,gripper_command,gripper_position,position_error,present_current_raw,abs_current_raw,present_load_raw,abs_load_raw,present_voltage_raw
34.67497813099908,1788435541.6479466,94.81448364257812,95.48306148055207,-0.6685778379739418,0.0,0.0,24.0,24.0,117.0
34.775652678999904,1788435541.748413,94.98037719726562,95.16938519447929,-0.18900799721366468,0.0,0.0,32.0,32.0,118.0
34.908673832000204,1788435541.8822029,95.04191589355469,95.10664993726475,-0.06473404371006097,0.0,0.0,24.0,24.0,117.0
35.0425512769998,1788435542.0154288,95.17202758789062,95.10664993726475,0.06537765062587653,0.0,0.0,0.0,0.0,117.0
35.14293275599994,1788435542.1170745,95.23712921142578,95.10664993726475,0.13047927416103278,0.0,0.0,1044.0,1044.0,117.0
35.24374545699902,1788435542.217303,95.40191650390625,95.10664993726475,0.2952665666415015,0.0,0.0,1052.0,1052.0,117.0
35.34668212899851,1788435542.3193789,95.43959045410156,95.10664993726475,0.332940516836814,1.0,1.0,1060.0,1060.0,118.0
35.47656931900019,1788435542.4495568,95.70571899414062,95.10664993726475,0.5990690568758765,0.0,0.0,1076.0,1076.0,117.0
35.5822824679999,1788435542.5551188,95.85316467285156,95.29485570890841,0.5583089639431478,1.0,1.0,1056.0,1056.0,117.0
35.71126161199936,1788435542.6840708,96.02841186523438,95.35759096612296,0.6708208991114191,1.0,1.0,1072.0,1072.0,117.0
35.813891738000166,1788435542.7867265,96.12788391113281,95.60853199498118,0.5193519161516349,0.0,0.0,1060.0,1060.0,117.0
35.94474351699864,1788435542.917935,94.90594482421875,95.60853199498118,-0.7025871707624276,2.0,2.0,68.0,68.0,117.0
36.04513934999886,1788435543.0179873,81.11729431152344,94.85570890840653,-13.73841459688309,5.0,5.0,200.0,200.0,117.0
36.146062095998786,1788435543.1188958,70.69358825683594,87.8293601003764,-17.135771843540468,6.0,6.0,500.0,500.0,117.0
36.24616210199929,1788435543.220114,45.777496337890625,77.35257214554579,-31.575075807655168,7.0,7.0,500.0,500.0,117.0
36.34716785599994,1788435543.320062,34.821372985839844,66.68757841907151,-31.86620543323167,7.0,7.0,500.0,500.0,117.0
36.47922621899852,1788435543.4523642,15.250785827636719,52.7603513174404,-37.509565489803684,8.0,8.0,500.0,500.0,117.0
36.58080010999947,1788435543.553637,9.642326354980469,42.15809284818068,-32.51576649320021,8.0,8.0,500.0,500.0,117.0
36.71539904299971,1788435543.68815,1.6640396118164062,28.16813048933501,-26.504090877518603,5.0,5.0,500.0,500.0,117.0
36.84788246899916,1788435543.820811,1.6876182556152344,14.93099121706399,-13.243372961448756,9.0,9.0,500.0,500.0,117.0
36.98118449299909,1788435543.954078,1.9270744323730469,4.893350062735257,-2.96627563036221,2.0,2.0,152.0,152.0,117.0
37.11616022899943,1788435544.0891643,2.210491180419922,3.262233375156838,-1.0517421947369163,3.0,3.0,72.0,72.0,117.0
37.249586934000035,1788435544.2223651,2.5538368225097656,3.262233375156838,-0.7083965526470726,2.0,2.0,68.0,68.0,117.0
37.350470151999616,1788435544.3251946,2.9155006408691406,3.262233375156838,-0.3467327342876976,1.0,1.0,52.0,52.0,117.0
37.45087287499882,1788435544.4237547,3.4049301147460938,3.262233375156838,0.14269673958925555,0.0,0.0,28.0,28.0,117.0
37.55264997499944,1788435544.5252793,4.040351867675781,3.5759096612296113,0.46444220644616996,0.0,0.0,1064.0,1064.0,117.0
37.656433449999895,1788435544.629481,4.378841400146484,4.0150564617314926,0.3637849384149918,0.0,0.0,1044.0,1044.0,117.0
37.78476295600012,1788435544.7579417,4.8439788818359375,4.391468005018821,0.4525108768171169,0.0,0.0,1056.0,1056.0,117.0
37.932411095000134,1788435544.905205,2.791515350341797,4.705144291091593,-1.9136289407497964,0.0,0.0,1044.0,1044.0,117.0
