time_s,unix_time,act_gripper_command,sent_gripper_command,gripper_position,current_raw,abs_current_raw,system_armed,contact_detected,contact_position,post_contact_closure,safe_boundary_position,current_relief,position_limit_active
12.967695610001101,1788438015.4570293,1.5026626586914062,6.277289836888332,5.583437892095358,1.0,1.0,1,1,7.277289836888332,1.693851944792974,6.277289836888332,0,1
13.000378730001103,1788438015.4897125,1.5909996032714844,6.277289836888332,6.336260978670012,0.0,0.0,1,1,7.277289836888332,0.9410288582183197,6.277289836888332,0,1
13.033487024000351,1788438015.522821,1.4780158996582031,6.277289836888332,6.587202007528231,0.0,0.0,1,1,7.277289836888332,0.6900878293601007,6.277289836888332,0,1
13.067459283000062,1788438015.556793,1.7052116394042969,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.100813995999488,1788438015.5901475,1.763031005859375,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.131446216999393,1788438015.62078,1.8074531555175781,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.166322910999952,1788438015.6556568,1.8880462646484375,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.200781816000017,1788438015.6901157,2.048809051513672,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.233423707999464,1788438015.7227576,2.017841339111328,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.26536690499961,1788438015.7547007,1.9962005615234375,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.299998733000393,1788438015.7893324,2.14093017578125,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.333577852999952,1788438015.8229115,2.0659828186035156,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.370821685999545,1788438015.8601553,2.122589111328125,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.402675606999765,1788438015.8920093,2.146881103515625,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.432834858000206,1788438015.9221685,2.1514205932617188,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.466318983000747,1788438015.9556527,2.1466903686523438,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.499674693000998,1788438015.9890084,2.261859893798828,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.534611668001162,1788438016.0239453,2.3030929565429688,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.568285309000203,1788438016.0576189,2.3384056091308594,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.59986642200056,1788438016.0892012,2.3967628479003906,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.634726837000926,1788438016.1240604,2.447002410888672,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.66877916300109,1788438016.1581128,2.4634361267089844,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.699738642000739,1788438016.1890724,2.7654266357421875,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.735434702999555,1788438016.2247689,2.8040695190429688,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.766776091000793,1788438016.2561097,2.7831268310546875,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.802408486999411,1788438016.2917426,2.933868408203125,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.833957255999849,1788438016.3232908,2.9087142944335938,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.867991131000963,1788438016.3573248,3.0439910888671875,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.901139514000533,1788438016.3904731,3.0627059936523438,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.934561940001004,1788438016.423896,3.0553016662597656,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
13.969352218000495,1788438016.458686,3.2627525329589844,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.001443295001081,1788438016.4907768,3.3006591796875,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.034000114001174,1788438016.5233338,3.3823013305664062,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.068782726999416,1788438016.5581164,3.4038124084472656,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.100954215000456,1788438016.5902882,3.5389747619628906,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.1341047599999,1788438016.6234386,3.5403213500976562,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.1677529410008,1788438016.6570866,3.6792068481445312,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.203663333000804,1788438016.692997,3.7680702209472656,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.234292065999398,1788438016.7236257,3.79522705078125,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.270434592001038,1788438016.7597682,3.6684646606445312,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.303397704999952,1788438016.7927313,3.8346328735351562,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.334734332000153,1788438016.8240678,3.741260528564453,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.368743847000587,1788438016.8580775,3.7315826416015625,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.399726215000555,1788438016.88906,3.6288719177246094,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.434154995000426,1788438016.9234889,3.6894149780273438,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.470402918001128,1788438016.9597366,3.7886009216308594,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.504846736999752,1788438016.994181,3.7358016967773438,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.536934481000571,1788438017.0262682,3.7408065795898438,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.572487264000301,1788438017.061821,3.69561767578125,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.607401713999934,1788438017.0967355,3.8826065063476562,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.64045550300034,1788438017.129789,4.034755706787109,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.672453178000069,1788438017.1617868,3.9415855407714844,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.704425256000832,1788438017.193759,3.8486366271972656,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.73873303000073,1788438017.228067,3.996379852294922,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.769352609000634,1788438017.2586863,3.966564178466797,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.803101862000403,1788438017.2924354,3.9259033203125,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.837846972000989,1788438017.3271806,3.8384246826171875,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.869525514999623,1788438017.358859,3.8727951049804688,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.902900168000997,1788438017.3922336,3.94647216796875,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.936722931000986,1788438017.4260566,3.7904510498046875,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
14.973477812000056,1788438017.4628117,3.7277069091796875,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.00280279800063,1788438017.4921367,3.6414108276367188,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.035882246000256,1788438017.525216,3.5076751708984375,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.068506855001033,1788438017.5578406,3.5017623901367188,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.102989684000931,1788438017.5923233,3.5698013305664062,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.13826656099991,1788438017.6276002,3.4759864807128906,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.172713346999444,1788438017.662047,3.353374481201172,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.206191172001127,1788438017.695525,3.2845497131347656,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.239484996000101,1788438017.7288187,3.424762725830078,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.269765717001064,1788438017.7590995,3.3080787658691406,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.304502324999703,1788438017.793836,3.268115997314453,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.338201595999635,1788438017.8275359,3.346405029296875,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.370480401999885,1788438017.8598144,3.152240753173828,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.403872523000246,1788438017.8932064,3.262042999267578,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.437305319001098,1788438017.926639,3.0264739990234375,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.470719532000658,1788438017.9600532,2.842823028564453,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.505381863000366,1788438017.9947157,2.9035072326660156,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.540108686000167,1788438018.0294423,2.7760963439941406,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.571823594000307,1788438018.0611572,2.5431137084960938,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.607204640000418,1788438018.0965383,2.6163291931152344,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.638877040999432,1788438018.1282108,2.5367813110351562,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.713267909000933,1788438018.2026014,3.2489471435546875,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.728683526000168,1788438018.2180173,3.2347869873046875,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.760649800000465,1788438018.2499835,3.162029266357422,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.791415456000323,1788438018.280749,3.1750221252441406,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.824716576000355,1788438018.3140502,3.2584190368652344,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.858415532000436,1788438018.3477495,3.2692947387695312,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.892493786001069,1788438018.3818276,3.2733535766601562,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.924640838000414,1788438018.4139745,3.2882003784179688,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.959397073000218,1788438018.4487307,3.302440643310547,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
15.991992158000357,1788438018.4813259,3.31646728515625,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.02523183000085,1788438018.5145657,3.384979248046875,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.059028384001067,1788438018.5483623,3.3689346313476562,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.092002217999834,1788438018.581336,3.4148330688476562,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.125403281001127,1788438018.614737,3.442310333251953,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.15874625499964,1788438018.64808,3.406147003173828,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.19245644700095,1788438018.68179,3.4862518310546875,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.225297574999786,1788438018.714631,3.4449081420898438,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.259214781000992,1788438018.7485483,3.528301239013672,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.292493016000662,1788438018.7818265,3.468456268310547,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.328362678999838,1788438018.8176963,3.5295944213867188,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.36115372399945,1788438018.8504872,3.4783058166503906,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.401494080000703,1788438018.8908281,3.468578338623047,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.429582553000728,1788438018.918916,3.4729957580566406,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.46239189300104,1788438018.9517255,3.4322357177734375,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.496412425000017,1788438018.9857461,3.48748779296875,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.52952389100028,1788438019.0188577,3.4549331665039062,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.560902836999958,1788438019.0502367,3.490955352783203,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.596465820000958,1788438019.0857995,3.4589614868164062,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.629449648000445,1788438019.1187835,3.4005203247070312,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.662381821000963,1788438019.1517155,3.4790611267089844,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.696378667000317,1788438019.1857123,3.4455947875976562,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.7297247660008,1788438019.2190585,3.4846115112304688,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.763712711999688,1788438019.2530465,3.4420433044433594,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.796541523999622,1788438019.2858756,3.424774169921875,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.830603177999365,1788438019.3199372,3.4720230102539062,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.86346527400019,1788438019.352799,3.473979949951172,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.895364770000015,1788438019.3846984,3.4722061157226562,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.931418633001158,1788438019.4207523,3.486644744873047,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.965438835000896,1788438019.4547725,3.4763450622558594,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
16.996739915000944,1788438019.4860735,3.4976425170898438,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.030425453000134,1788438019.5197594,3.4879989624023438,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.06143741500091,1788438019.5507712,3.4877281188964844,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.095131150999805,1788438019.5844655,3.4972496032714844,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.12884357800067,1788438019.6181772,3.5000572204589844,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.161791896000068,1788438019.6511254,3.4762420654296875,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.19738305899955,1788438019.686717,3.5128440856933594,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.229693735000183,1788438019.7190275,3.4526596069335938,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.263653590000104,1788438019.7529871,3.5524330139160156,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.297127007999734,1788438019.7864606,3.493061065673828,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.332109266999396,1788438019.8214433,3.553394317626953,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.364644565001072,1788438019.8539784,3.5101089477539062,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.396698534999814,1788438019.886032,3.5016250610351562,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.43180455699985,1788438019.9211383,3.5120506286621094,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.464089442999466,1788438019.953423,3.520374298095703,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.497991002001072,1788438019.9873247,3.496135711669922,6.277289836888332,6.649937264742785,0.0,0.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
17.530469489000097,1788438020.019803,3.4702186584472656,6.277289836888332,6.649937264742785,1.0,1.0,1,1,7.277289836888332,0.6273525721455471,6.277289836888332,0,1
