time_s,unix_time,gripper_command,gripper_position,gripper_error,present_current_raw,present_load_raw,present_voltage_raw,on_motor_total,not_motor_total,combined_total,asymmetry,abs_current,abs_load,aligned_time_s,eflesh_smooth,current_smooth,voltage_smooth,position_smooth,eflesh_above_contact,actual_extra_closure,rigid_equivalent,estimated_deformation,squeeze
35.65028381347656,1788289445.5292614,4.588910133843212,9.449311639549435,-4.860401505706223,66,384,114,37141.13710456155,38927.06030729343,76068.19741185498,0.0234779219633978,66,384,35.647000551223755,76068.19741185498,66.0,114.0,9.449311639549435,60506.1996146474,12.453066332916144,14.736235585356601,-2.283169252440457,2
38.75459837913513,1788289448.633576,18.036966220522626,21.339173967459324,-3.3022077469366984,2,140,118,10762.990618114074,8702.856242499807,19465.84686061388,0.1058332776562949,2,140,38.75131511688232,19465.84686061388,6.0,117.0,21.339173967459324,0.0,0.0,0.011,-0.011,3
38.80459785461426,1788289448.6835754,17.97323135755258,20.40050062578223,-2.427269268229648,6,164,117,12016.366176777903,9873.762316782222,21890.12849356013,0.0978799124283814,6,164,38.80131459236145,21890.12849356013,4.0,117.0,20.40050062578223,2424.2816329462476,0.9386733416770952,2.315,-1.3763266583229048,3
38.854841232299805,1788289448.7338188,17.39961759082218,19.899874843554443,-2.5002572527322613,6,128,118,13519.20702686705,11182.927265725144,24702.1342925922,0.0945780527896539,6,128,38.851557970047,24702.1342925922,6.0,117.0,19.899874843554443,5236.287431978319,1.4392991239048811,2.665126586887805,-1.2258274629829238,3
38.904916286468506,1788289448.7838938,16.252390057361378,19.524405506883603,-3.2720154495222253,0,152,117,14027.099580010006,11615.944157149252,25643.04373715926,0.0940276609740658,0,152,38.9016330242157,25643.04373715926,6.0,117.0,19.524405506883603,6177.1968765453785,1.8147684605757206,2.867270957953007,-1.0525024973772865,3
38.95489501953125,1788289448.8338726,14.977692797960485,18.961201501877348,-3.983508703916863,13,204,117,15311.649315089928,12718.108776558443,28029.75809164837,0.0925281099484138,13,204,38.95161175727844,28029.75809164837,13.0,117.0,18.961201501877348,8563.91123103449,2.3779724655819763,4.603196530189661,-2.2252240646076844,3
39.00533652305603,1788289448.884314,14.08540471637986,18.21026282853567,-4.12485811215581,19,248,116,16772.07338478108,13866.822773658016,30638.896158439096,0.0948223002584527,19,248,39.00205326080322,30638.896158439096,13.0,117.0,18.21026282853567,11173.049297825215,3.1289111389236552,7.079322624319783,-3.9504114853961276,3
39.05499267578125,1788289448.9339702,13.83046526449968,17.334167709637047,-3.5037024451373657,13,212,117,19331.551463142096,15969.587858919596,35301.13932206169,0.0952366883558746,13,212,39.05170941352844,35301.13932206169,16.0,117.0,17.334167709637047,15835.292461447807,4.005006257822277,8.936837643415185,-4.931831385592908,3
39.10516548156738,1788289448.984143,13.702995538559591,16.83354192740926,-3.130546388849668,20,192,117,20577.319412457928,17113.454070797026,37690.77348325496,0.0919022089902136,20,192,39.101882219314575,37690.77348325496,19.0,117.0,16.83354192740926,18224.92662264108,4.505632040050063,8.94209483856981,-4.436462798519747,3
39.155009508132935,1788289449.033987,13.702995538559591,16.64580725907384,-2.942811720514248,16,200,116,21511.46300283148,17924.01192693642,39435.47492976789,0.0909701501575443,16,200,39.15172624588013,39435.47492976789,16.0,117.0,16.64580725907384,19969.628069154012,4.693366708385483,8.945933181752139,-4.252566473366656,3
39.20525479316712,1788289449.0842323,13.702995538559591,16.520650813516895,-2.8176552749573016,22,192,117,21866.46524496945,18287.45589007605,40153.9211350455,0.0891322504433999,22,192,39.20197153091431,40153.9211350455,20.0,116.0,16.520650813516895,20688.07427443162,4.818523153942429,8.946,-4.12747684605757,3
39.255314350128174,1788289449.134292,13.639260675589547,16.520650813516895,-2.8813901379273457,16,196,116,21964.35345144292,18416.915196885977,40381.26864832889,0.087848608359751,16,196,39.252031087875366,40381.26864832889,22.0,116.0,16.520650813516895,20915.42178771501,4.818523153942429,8.946,-4.12747684605757,3
39.30552959442139,1788289449.1845071,13.639260675589547,16.520650813516895,-2.8813901379273457,24,200,116,22022.61522602396,18490.397774306864,40513.01300033083,0.0871872317096793,24,200,39.30224633216858,40513.01300033083,22.0,116.0,16.520650813516895,21047.16613971695,4.818523153942429,8.946,-4.12747684605757,3
39.35541868209839,1788289449.2343962,13.001912045889105,16.520650813516895,-3.5187387676277915,22,200,117,22070.17113539467,18539.950752500867,40610.12188789554,0.0869295687572422,22,200,39.35213541984558,40610.12188789554,22.0,116.0,16.520650813516895,21144.27502728166,4.818523153942429,8.946,-4.12747684605757,3
39.40552043914795,1788289449.284498,11.47227533460803,16.33291614518148,-4.860640810573448,22,256,116,22189.154639430744,18681.20372598528,40870.358365416025,0.0858311757895875,22,256,39.40223717689514,40870.358365416025,24.0,116.0,16.33291614518148,21404.511504802143,5.0062578222778455,8.946,-3.939742177722154,3
39.4555230140686,1788289449.3345006,9.94263862332696,15.707133917396746,-5.764495294069786,40,328,116,23821.51017359093,20215.10196742631,44036.61214101724,0.0818956779557863,40,328,39.4522397518158,44036.61214101724,39.0,116.0,15.707133917396746,24570.76528040336,5.632040050062578,8.946,-3.3139599499374217,3
39.5062518119812,1788289449.385229,9.177820267686425,14.705882352941178,-5.528062085254753,39,320,116,25689.78063613632,22407.36177825465,48097.14241439097,0.0682456107184353,39,320,39.50296831130981,48097.14241439097,39.0,116.0,14.705882352941178,28631.295553777087,6.633291614518146,12.11987234874839,-5.486580734230243,3
39.55583190917969,1788289449.4348094,9.050350541746337,13.829787234042554,-4.779436692296219,40,308,116,28356.538123184742,25644.87384117829,54001.41196436304,0.0502146922342688,40,308,39.55254864692688,54001.41196436304,40.0,116.0,13.829787234042554,34535.56510374916,7.50938673341677,12.228,-4.71861326658323,3
39.60566210746765,1788289449.4846396,9.050350541746337,13.391739674593245,-4.341389132846908,32,288,116,28895.107434319525,27033.439223117497,55928.54665743702,0.0332865472547457,32,288,39.60237884521485,55928.54665743702,39.0,116.0,13.391739674593245,36462.699796823144,7.947434292866079,12.376707812677019,-4.429273519810939,3
39.6557457447052,1788289449.5347233,9.050350541746337,13.266583229036296,-4.216232687289962,45,284,117,29167.26919021729,27799.77055504581,56967.0397452631,0.0240050850682511,45,284,39.65246248245239,56967.0397452631,35.0,116.0,13.266583229036296,37501.19288464922,8.072590738423028,12.48228794327267,-4.409697204849643,3
39.70579123497009,1788289449.5847688,9.050350541746337,13.266583229036296,-4.216232687289962,34,284,116,29267.36647878986,27918.86895095557,57186.23542974543,0.0235808060751079,34,284,39.702507972717285,57186.23542974543,35.0,116.0,13.266583229036296,37720.38856913155,8.072590738423028,12.504572837861707,-4.431982099438679,3
39.75642371177673,1788289449.6354012,9.050350541746337,13.266583229036296,-4.216232687289962,35,284,116,29360.319355831325,28049.704343135305,57410.02369896663,0.0228290275504556,35,284,39.753140449523926,57410.02369896663,35.0,116.0,13.266583229036296,37944.17683835275,8.072590738423028,12.527324645232529,-4.454733906809501,3
39.805909395217896,1788289449.684887,8.922880815806247,13.266583229036296,-4.34370241323005,39,284,116,29417.88259044113,28134.808387004334,57552.69097744547,0.0222939046228025,39,284,39.80262613296509,57552.69097744547,35.0,116.0,13.266583229036296,38086.84411683159,8.072590738423028,12.533,-4.460409261576972,3
39.85592412948608,1788289449.7349017,7.966857871255577,13.20400500625782,-5.237147135002244,35,288,117,29511.00493451808,28262.71844010055,57773.72337461863,0.0216064747346009,35,288,39.85264086723328,57773.72337461863,39.0,116.0,13.20400500625782,38307.87651400475,8.135168961201504,12.533,-4.397831038798495,3
39.90621972084045,1788289449.7851973,5.289993626513703,13.016270337922403,-7.7262767114087,44,352,116,29642.058631257885,28487.719357997263,58129.77798925515,0.0198579680361757,44,352,39.90293645858765,58129.77798925515,44.0,116.0,13.016270337922403,38663.93112864127,8.32290362953692,12.533,-4.210096370463079,3
39.95616316795349,1788289449.8351407,2.613129381771829,12.3279098873592,-9.71478050558737,83,468,114,31652.953921612858,30735.03274560184,62387.9866672147,0.0147131078441002,83,468,39.95287990570069,62387.9866672147,83.0,114.0,12.3279098873592,42922.139806600826,9.011264080100124,13.0,-3.9887359198998755,3
40.00635099411011,1788289449.8853283,2.103250478011472,11.076345431789738,-8.973094953778265,96,500,114,34358.757547436144,33696.55659736116,68055.3141447973,0.0097303341905976,96,500,40.00306749343872,68055.3141447973,96.0,114.0,11.076345431789738,48589.467284183425,10.262828535669586,14.587,-4.324171464330414,3
40.05630803108215,1788289449.9352856,2.294455066921606,10.075093867334168,-7.780638800412562,107,500,113,37950.58660154906,37745.20084587701,75695.78744742606,0.0027133049618474,107,500,40.05302476882935,75695.78744742606,106.0,113.0,10.075093867334168,56229.94058681218,11.264080100125156,14.618978455257118,-3.3548983551319616,3
40.10646462440491,1788289449.9854422,2.294455066921606,9.637046307884855,-7.342591240963249,106,476,113,39738.03561732611,39640.0652653007,79378.10088262681,0.0012342239350154,106,476,40.1031813621521,79378.10088262681,106.0,113.0,9.637046307884855,59912.25402201293,11.702127659574469,14.714718604572337,-3.012590944997868,3
40.15648102760315,1788289450.0354586,2.294455066921606,9.574468085106384,-7.2800130181847775,106,480,113,40201.61238595053,40541.898827704994,80743.51121365553,0.0042144122374617,106,480,40.15319776535034,80743.51121365553,106.0,113.0,9.574468085106384,61277.66435304165,11.76470588235294,14.765551245415582,-3.0008453630626413,3
40.2066445350647,1788289450.085622,2.294455066921606,9.574468085106384,-7.2800130181847775,104,480,113,40333.21549743165,40925.94907809152,81259.16457552317,0.007294359765525,104,480,40.20336127281189,81259.16457552317,106.0,113.0,9.574468085106384,61793.317714909295,11.76470588235294,14.785146073166553,-3.0204401908136127,3
40.25654363632202,1788289450.1355212,2.294455066921606,9.574468085106384,-7.2800130181847775,110,480,113,40472.85289485322,41257.10011815018,81729.9530130034,0.0095955912659362,110,480,40.253260374069214,81729.9530130034,109.0,113.0,9.574468085106384,62264.10615238952,11.76470588235294,14.836445462068076,-3.0717395797151354,3
40.3065927028656,1788289450.1855702,2.294455066921606,9.574468085106384,-7.2800130181847775,109,480,113,40547.74003578254,41370.70846350731,81918.44849928985,0.0100461915820086,109,480,40.30330944061279,81918.44849928985,109.0,113.0,9.574468085106384,62452.60163867597,11.76470588235294,14.867452969562198,-3.1027470872092575,3
40.35659384727478,1788289450.2355714,2.294455066921606,9.574468085106384,-7.2800130181847775,109,480,113,40645.66033028865,41550.00720070905,82195.6675309977,0.0110023666403019,109,480,40.35331058502197,82195.6675309977,109.0,113.0,9.574468085106384,62729.82067038382,11.76470588235294,14.913055500278139,-3.1483496179251986,3
40.40689945220947,1788289450.285877,2.294455066921606,9.574468085106384,-7.2800130181847775,107,480,113,40676.65223631038,41621.88069223676,82298.53292854714,0.0114853621600647,107,480,40.403616189956665,82298.53292854714,109.0,113.0,9.574468085106384,62832.68606793326,11.76470588235294,14.92997685817502,-3.1652709758220805,3
40.45689582824707,1788289450.3358734,2.294455066921606,9.574468085106384,-7.2800130181847775,109,480,113,40758.62712087585,41731.37020924164,82489.99733011749,0.0117922550593978,109,480,40.45361256599426,82489.99733011749,107.0,113.0,9.574468085106384,63024.15046950361,11.76470588235294,14.961472752233345,-3.1967668698804044,3
40.50703001022339,1788289450.3860075,2.294455066921606,9.574468085106384,-7.2800130181847775,102,480,113,40795.13936604588,41778.74530357441,82573.88466962028,0.0119118283155014,102,480,40.50374674797058,82573.88466962028,107.0,113.0,9.574468085106384,63108.037809006404,11.76470588235294,14.975272219581553,-3.210566337228613,3
40.55687952041626,1788289450.435857,2.294455066921606,9.574468085106384,-7.2800130181847775,101,480,113,40875.843237184665,41896.19654245162,82772.03977963628,0.0123272702712587,101,480,40.55359625816345,82772.03977963628,109.0,113.0,9.574468085106384,63306.192919022404,11.76470588235294,15.007868735179185,-3.243162852826245,3
40.60695290565491,1788289450.4859304,2.294455066921606,9.574468085106384,-7.2800130181847775,114,480,113,40882.88461299092,41954.28051517828,82837.1651281692,0.0129337586641171,114,480,40.6036696434021,82837.1651281692,102.0,113.0,9.574468085106384,63371.318267555325,11.76470588235294,15.018581855012851,-3.2538759726599107,3
40.65717434883118,1788289450.536152,2.3581899298916507,9.574468085106384,-7.216278155214733,110,480,113,40948.88103294945,42056.32462510994,83005.20565805939,0.013341857096561,110,480,40.65389108657837,83005.20565805939,101.0,113.0,9.574468085106384,63539.358797445515,11.76470588235294,15.046224522179786,-3.281518639826846,3
40.70728349685669,1788289450.586261,2.5493945188017846,9.574468085106384,-7.025073566304599,100,476,114,40977.37529333455,42114.1222258497,83091.49751918425,0.0136806648869542,100,476,40.70400023460388,83091.49751918425,100.0,114.0,9.574468085106384,63625.650658570376,11.76470588235294,15.060419533334827,-3.2957136509818863,3
40.75729966163635,1788289450.6362772,4.525175270873167,9.574468085106384,-5.049292814233216,97,464,114,41004.05718498072,42147.27583505872,83151.33302003943,0.0137486509062035,97,464,40.754016399383545,83125.78909325956,97.0,114.0,9.574468085106384,63659.942232645684,11.76470588235294,15.066060497270215,-3.3013546149172743,3
45.21327304840088,1788289455.0922506,22.11599745060548,23.02878598247809,-0.912788531872618,2,64,118,9094.851656954776,7063.647646911719,16158.499303866494,0.1257049910295208,2,64,45.20998978614807,16158.499303866494,1.0,118.0,23.02878598247809,0.0,0.0,0.011,-0.011,4
45.26330542564392,1788289455.142283,22.11599745060548,22.84105131414268,-0.7250538635371981,1,56,118,9302.772032483304,7307.4693587970705,16610.241391280375,0.1201248450689991,1,56,45.26002216339111,16610.241391280375,1.0,118.0,22.84105131414268,451.74208741388065,0.18773466833541264,0.02997316767138299,0.15776150066402964,4
45.31344771385193,1788289455.1924253,22.11599745060548,22.84105131414268,-0.7250538635371981,1,60,118,9336.834216591047,7443.238750686282,16780.07296727733,0.1128478683970831,1,60,45.31016445159912,16780.07296727733,2.0,118.0,22.84105131414268,621.5736634108362,0.18773466833541264,0.13266299330417236,0.055071675031240275,4
45.363380908966064,1788289455.2423584,22.11599745060548,22.84105131414268,-0.7250538635371981,2,60,118,9325.489491202685,7468.450267263401,16793.939758466084,0.1105779376755903,2,60,45.36009764671326,16793.939758466084,2.0,118.0,22.84105131414268,635.4404545995894,0.18773466833541264,0.14414469640846006,0.043589971926952575,4
45.41341805458069,1788289455.2923956,21.988527724665392,22.84105131414268,-0.8525235894772862,2,60,118,9294.685104966944,7509.023381382212,16803.708486349155,0.1062659308232674,2,60,45.41013479232788,16803.708486349155,2.0,118.0,22.84105131414268,645.2091824826603,0.18773466833541264,0.1522332030956427,0.035501465239769936,4
45.46379852294922,1788289455.342776,21.733588272785216,22.84105131414268,-1.1074630413574624,2,68,118,9299.982538194325,7521.201009729431,16821.183547923752,0.1057465144112554,2,68,45.46051526069641,16821.183547923752,2.0,118.0,22.84105131414268,662.6842440572582,0.18773466833541264,0.1667025540794098,0.02103211425600285,4
45.51365351676941,1788289455.392631,21.54238368387508,22.71589486858573,-1.1735111847106516,2,68,117,9440.446098002123,7726.090442347624,17166.53654034975,0.0998661350019514,2,68,45.5103702545166,17166.53654034975,2.0,118.0,22.71589486858573,1008.0372364832547,0.3128911138923627,0.4705778691657928,-0.15768675527343012,4
45.56383681297302,1788289455.4428144,21.47864882090504,22.46558197747184,-0.9869331565668062,2,72,118,9756.218968017149,8003.738572132523,17759.95754014967,0.0986759338766896,2,72,45.560553550720215,17759.95754014967,2.0,118.0,22.46558197747184,1601.4582362831752,0.5632040050062521,2.0439916006725594,-1.4807875956663072,4
45.61380362510681,1788289455.4927812,21.47864882090504,22.34042553191489,-0.8617767110098562,1,64,118,10023.3022886422,8269.302733419621,18292.60502206182,0.0958857173763476,1,64,45.610520362854,18292.60502206182,2.0,118.0,22.34042553191489,2134.1057181953256,0.6883604505632022,2.315,-1.6266395494367978,4
45.66394400596619,1788289455.5429215,21.414913957934992,22.34042553191489,-0.9255115739799002,2,72,118,10032.7179476606,8279.947095637348,18312.665043297948,0.0957135866286556,2,72,45.66066074371338,18312.665043297948,2.0,118.0,22.34042553191489,2154.1657394314534,0.6883604505632022,2.315,-1.6266395494367978,4
45.71400475502014,1788289455.5929823,21.351179094964944,22.34042553191489,-0.9892464369499478,2,72,118,10034.649063559182,8303.843783290706,18338.492846849887,0.0943809992851068,2,72,45.71072149276733,18338.492846849887,2.0,118.0,22.34042553191489,2179.993542983393,0.6883604505632022,2.315,-1.6266395494367978,4
45.76400446891785,1788289455.642982,21.2874442319949,22.34042553191489,-1.052981299919992,3,80,118,10040.061526184089,8311.42881005973,18351.49033624382,0.094195767452758,3,80,45.76072120666504,18351.49033624382,2.0,118.0,22.34042553191489,2192.9910323773256,0.6883604505632022,2.315,-1.6266395494367978,4
45.81389546394348,1788289455.692873,20.140216698534097,22.215269086357942,-2.075052387823849,2,68,118,10287.110866021196,8528.38708188065,18815.497947901844,0.0934720829079447,2,68,45.810612201690674,18815.497947901844,3.0,118.0,22.215269086357942,2656.9986440353496,0.8135168961201487,2.315,-1.5014831038798513,4
45.86395978927612,1788289455.742937,18.291905672402805,21.90237797246558,-3.6104723000627743,7,172,117,10531.917330246237,8733.248776656346,19265.16610690258,0.0933637708395069,7,172,45.860676288604736,19265.16610690258,6.0,118.0,21.90237797246558,3106.666803036085,1.1264080100125113,2.3521200474565576,-1.2257120374440462,4
45.91415095329285,1788289455.7931285,17.52708731676227,21.151439299123904,-3.6243519823616346,11,224,117,12129.024357476868,10074.049218978107,22203.07357645497,0.0925536336860108,11,224,45.91086769104004,22203.07357645497,7.0,117.0,21.151439299123904,6044.5742725884775,1.8773466833541868,2.7211208483925025,-0.8437741650383157,4
45.96416163444519,1788289455.8431392,17.590822179732314,19.899874843554443,-2.309052663822129,6,152,118,13985.497949851902,11709.674608157144,25695.17255800905,0.0885700742642179,6,152,45.96087837219238,25695.17255800905,8.0,117.0,19.899874843554443,9536.673254142555,3.128911138923648,5.742550157887821,-2.6136390189641725,4
46.01414132118225,1788289455.8931189,17.590822179732314,19.524405506883603,-1.9335833271512897,8,128,117,15292.68152022311,12842.695077475551,28135.37659769866,0.087078501837006,8,128,46.01085805892944,28135.37659769866,8.0,118.0,19.524405506883603,11976.877293832167,3.5043804755944876,8.883112647359384,-5.378732171764897,4
46.064430236816406,1788289455.9434078,17.590822179732314,19.524405506883603,-1.9335833271512897,9,136,118,15367.148407611228,12893.46836931804,28260.616776929262,0.0875309996883221,9,136,46.0611469745636,28260.616776929262,6.0,118.0,19.524405506883603,12102.117473062768,3.5043804755944876,8.935,-5.430619524405513,4
46.11414885520935,1788289455.9931264,17.590822179732314,19.39924906132666,-1.8084268815943467,6,124,118,15676.466529325522,13162.918265438757,28839.38479476428,0.0871567920666288,6,124,46.11086559295654,28839.38479476428,7.0,118.0,19.39924906132666,12680.885490897785,3.6295369211514306,8.935,-5.30546307884857,4
46.164464712142944,1788289456.0434422,17.590822179732314,19.336670838548184,-1.74584865881587,5,124,118,15894.584757742685,13318.835122501025,29213.419880243702,0.0881700823046593,5,124,46.16118144989014,29213.419880243702,7.0,118.0,19.336670838548184,13054.920576377208,3.6921151439299074,8.935,-5.242884856070093,4
46.21429657936096,1788289456.093274,17.590822179732314,19.336670838548184,-1.74584865881587,7,124,117,15941.42183860845,13339.63686221899,29281.05870082744,0.0888555636929869,7,124,46.21101331710816,29281.05870082744,7.0,117.0,19.336670838548184,13122.559396960947,3.6921151439299074,8.935,-5.242884856070093,4
46.26453733444214,1788289456.1435149,17.52708731676227,19.336670838548184,-1.809583521785914,7,128,117,15956.216904094055,13358.882766161489,29315.099670255546,0.0886005562712768,7,128,46.26125407218933,29315.099670255546,7.0,117.0,19.336670838548184,13156.600366389051,3.6921151439299074,8.935,-5.242884856070093,4
46.31463360786438,1788289456.1936111,17.208413001912046,19.336670838548184,-2.1282578366361378,7,128,117,15993.082315508798,13376.239564415326,29369.32187992412,0.0891012316114202,7,128,46.31135034561157,29369.32187992412,7.0,117.0,19.336670838548184,13210.822576057624,3.6921151439299074,8.935,-5.242884856070093,4
46.36467409133911,1788289456.2436516,17.144678138942,19.21151439299124,-2.066836254049236,7,160,116,16158.278534757756,13501.106302660955,29659.384837418715,0.0895895935354827,7,160,46.361390829086304,29659.384837418715,7.0,117.0,19.21151439299124,13500.88553355222,3.8172715894868503,8.935,-5.11772841051315,4
46.41484236717224,1788289456.29382,17.144678138942,18.961201501877348,-1.8165233629353457,6,128,117,16867.784018139366,14098.89102329067,30966.67504143004,0.0894152501404887,6,128,46.41155910491944,30966.67504143004,7.0,117.0,18.961201501877348,14808.175737563546,4.067584480600743,8.935,-4.867415519399257,4
46.46470546722412,1788289456.343683,17.080943275971958,18.961201501877348,-1.88025822590539,8,140,118,16939.46137329747,14141.2686601261,31080.73003342357,0.0900298258812534,8,140,46.46142220497131,31080.73003342357,8.0,118.0,18.961201501877348,14922.230729557075,4.067584480600743,8.935,-4.867415519399257,4
46.51493573188782,1788289456.3939133,17.01720841300191,18.961201501877348,-1.943993088875437,9,136,118,17015.75106711579,14167.890714405246,31183.64178152104,0.0913254575159385,9,136,46.51165246963501,31183.64178152104,8.0,118.0,18.961201501877348,15025.142477654546,4.067584480600743,8.93505531345084,-4.867470832850097,4
46.56507229804993,1788289456.4440498,17.01720841300191,18.89862327909887,-1.8814148660969607,8,132,118,17048.780049883866,14171.090606234462,31219.870656118328,0.0921749316435892,8,132,46.56178903579712,31219.870656118328,8.0,118.0,18.89862327909887,15061.371352251834,4.13016270337922,8.935135016974954,-4.804972313595734,4
46.61508297920227,1788289456.4940605,17.01720841300191,18.89862327909887,-1.8814148660969607,8,136,117,17139.854077122618,14192.945260450142,31332.79933757276,0.094051884254679,8,136,46.61179971694946,31332.79933757276,9.0,117.0,18.89862327909887,15174.300033706266,4.13016270337922,8.935383460074155,-4.8052207566949345,4
46.66529560089111,1788289456.5442731,17.01720841300191,18.89862327909887,-1.8814148660969607,9,136,117,17167.840427511084,14187.362626035614,31355.2030535467,0.095055286243421,9,136,46.66201233863831,31355.2030535467,8.0,117.0,18.89862327909887,15196.703749680204,4.13016270337922,8.935432748249298,-4.805270044870078,4
46.71543478965759,1788289456.5944123,17.01720841300191,18.89862327909887,-1.8814148660969607,10,136,117,17189.11016574292,14181.7459558091,31370.856121552024,0.0958649071699301,10,136,46.71215152740479,31370.856121552024,9.0,117.0,18.89862327909887,15212.35681768553,4.13016270337922,8.935467184998908,-4.805304481619688,4
46.76514482498169,1788289456.6441224,17.01720841300191,18.89862327909887,-1.8814148660969607,8,136,118,17208.791385254033,14170.818892103754,31379.610277357788,0.0968135826512272,8,136,46.76186156272888,31379.610277357788,9.0,117.0,18.89862327909887,15221.110973491293,4.13016270337922,8.93548644414168,-4.805323740762461,4
46.815489768981934,1788289456.6944673,16.953473550031866,18.89862327909887,-1.9451497290670048,10,136,117,17211.977330171037,14202.09516819755,31414.072498368587,0.0958131793364199,10,136,46.812206506729126,31414.072498368587,10.0,117.0,18.89862327909887,15255.573194502093,4.13016270337922,8.935562261027904,-4.805399557648684,4
46.86568021774292,1788289456.7446578,16.953473550031866,18.89862327909887,-1.9451497290670048,8,140,117,17262.309604616246,14222.500124480095,31484.80972909634,0.0965484468952322,8,140,46.86239695549011,31484.80972909634,8.0,117.0,18.89862327909887,15326.310425229847,4.13016270337922,8.935717882935506,-4.805555179556286,4
46.91545653343201,1788289456.794434,16.698534098151686,18.89862327909887,-2.2000891809471845,11,140,117,17291.59165541837,14243.074947109131,31534.666602527504,0.0966719181380183,11,140,46.9121732711792,31534.666602527504,10.0,117.0,18.89862327909887,15376.16729866101,4.13016270337922,8.935827568057055,-4.805664864677835,4
46.96550965309143,1788289456.8444872,15.16889738687062,18.71088861076345,-3.5419912238928344,6,136,117,17635.761517494906,14531.76196202039,32167.523479515294,0.0964948252062731,6,136,46.96222639083862,32167.523479515294,11.0,117.0,18.71088861076345,16009.0241756488,4.31789737171464,8.937219853186427,-4.619322481471787,4
47.01576662063599,1788289456.8947442,13.448056086679411,18.39799749687109,-4.949941410191675,24,260,116,18665.6150417712,15352.12510753432,34017.74014930552,0.0974047635055652,24,260,47.01248335838318,34017.74014930552,21.0,117.0,18.39799749687109,17859.240845439028,4.6307884856070025,8.941290329859966,-4.310501844252963,4
47.06577944755554,1788289456.944757,12.938177182919055,17.334167709637047,-4.395990526717991,21,280,117,20646.264145888515,17070.052667344877,37716.3168132334,0.0948186827534778,21,280,47.062496185302734,37716.3168132334,23.0,117.0,17.334167709637047,21557.81750936691,5.694618272841044,8.946,-3.2513817271589556,4
47.11575102806091,1788289456.9947286,12.810707456978967,16.39549436795995,-3.584786910980984,24,228,116,23691.90832009869,19652.29559272432,43344.20391282301,0.0931984524505083,24,228,47.112467765808105,43344.20391282301,23.0,116.0,16.39549436795995,27185.704608956516,6.633291614518139,11.85014024441826,-5.21684862990012,4
47.16588306427002,1788289457.0448606,12.68323773103888,16.082603254067585,-3.399365523028706,23,212,117,24591.940261527707,20453.970822297084,45045.91108382479,0.0918611554227503,23,212,47.16259980201721,45045.91108382479,21.0,117.0,16.082603254067585,28887.411779958293,6.9461827284105055,12.140105530616704,-5.193922802206199,4
47.21632099151611,1788289457.0952983,12.68323773103888,15.894868585732166,-3.2116308546932864,19,216,116,25311.38703594977,21124.417044922488,46435.80408087226,0.0901668459048385,19,216,47.21303749084473,46435.80408087226,21.0,117.0,15.894868585732166,30277.304777005764,7.133917396745925,12.228,-5.0940826032540745,4
47.26598739624024,1788289457.144965,12.68323773103888,15.83229036295369,-3.149052631914812,21,216,117,25562.25563397416,21358.04161309853,46920.29724707269,0.0896033117338769,21,216,47.26270413398743,46920.29724707269,21.0,117.0,15.83229036295369,30761.797943206195,7.1964956195244,12.228,-5.0315043804755994,4
47.31596565246582,1788289457.1949432,12.68323773103888,15.83229036295369,-3.149052631914812,19,216,117,25672.520911147185,21457.747219573328,47130.26813072051,0.0894281712950106,19,216,47.31268239021301,47130.26813072051,21.0,117.0,15.83229036295369,30971.76882685402,7.1964956195244,12.228,-5.0315043804755994,4
47.36617469787598,1788289457.2451522,12.619502868068832,15.83229036295369,-3.212787494884859,26,216,117,25706.042359011848,21492.231536624608,47198.273895636456,0.0892789179473958,26,216,47.36289143562317,47198.273895636456,21.0,117.0,15.83229036295369,31039.77459176996,7.1964956195244,12.228,-5.0315043804755994,4
47.41631817817688,1788289457.2952957,12.619502868068832,15.83229036295369,-3.212787494884859,21,220,116,25792.426030664425,21558.669576082146,47351.095606746574,0.0894120062129893,21,220,47.41303491592407,47351.095606746574,22.0,116.0,15.83229036295369,31192.59630288008,7.1964956195244,12.228,-5.0315043804755994,4
47.466142416000366,1788289457.34512,12.492033142128744,15.83229036295369,-3.340257220824947,22,220,116,25828.39785617484,21586.974968453946,47415.37282462878,0.0894524841849982,22,220,47.46285915374756,47415.37282462878,26.0,116.0,15.83229036295369,31256.873520762285,7.1964956195244,12.228,-5.0315043804755994,4
47.51627326011658,1788289457.3952508,11.536010197578076,15.83229036295369,-4.296280165375615,31,228,116,25884.23197968061,21630.22362621208,47514.4556058927,0.0895308238139837,31,228,47.51298999786377,47514.4556058927,31.0,116.0,15.83229036295369,31355.956302026203,7.1964956195244,12.228,-5.0315043804755994,4
47.56645178794861,1788289457.445429,9.11408540471638,15.5819774718398,-6.467892067123421,34,300,116,26114.55573974608,21864.56078471142,47979.116524457495,0.0885801003206929,34,300,47.56316828727722,47979.116524457495,34.0,116.0,15.5819774718398,31820.617220591,7.4468085106382915,12.228,-4.781191489361708,4
47.61644411087036,1788289457.4954216,7.202039515615041,14.893617021276595,-7.691577505661554,56,404,116,28330.206241080832,24214.656546804446,52544.86278788528,0.0783244921751944,56,404,47.613160848617554,52544.86278788528,56.0,116.0,14.893617021276595,36386.36348401879,8.135168961201495,12.368946954208576,-4.233777993007081,4
